"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","param","cv","year","sim"
"p32",0.533474401043589,0.102282868808078,0.337387365617314,0.462265781488501,0.532698865642702,0.603963143565268,0.734706353870309,1.00226409858187,962,0,1,"p",0.191729666143289,4,3
"p42",0.528914273340144,0.0874208798781478,0.358049199152051,0.469013982667494,0.528851623328324,0.589064325705854,0.698855474016142,1.00001372417366,178025,0,1,"p",0.16528364667884,5,3
"p52",0.504741414994836,0.0779094457501248,0.353745948975654,0.451417315629478,0.504299012826493,0.558030211122491,0.656994437545318,1.00003324697081,58983,0,1,"p",0.154355167687046,6,3
"p62",0.548832792477314,0.0702814141573112,0.410297609889024,0.501183692143221,0.549364481929522,0.597076794386783,0.684678312055869,1.00020237391041,10794,0,1,"p",0.128056149560736,7,3
"p72",0.558804557380189,0.0642568666031712,0.431789894782668,0.515360731732437,0.559180565794914,0.602970580961486,0.682919824468255,1.00001015179815,3e+05,0,1,"p",0.114989875716875,8,3
"p82",0.565971332457743,0.0595845648695363,0.4478548541773,0.525636318595638,0.566439097446047,0.606977041106497,0.680490513782769,1.00000506185495,3e+05,0,1,"p",0.105278415093551,9,3
"p92",0.570601769749472,0.0557626342301891,0.459753477091295,0.533030541954001,0.571288698155984,0.608884559522661,0.677375426664763,1.00003394338498,52906,0,1,"p",0.0977260099537936,10,3
"p14",0.839874741491242,0.103990449514101,0.592133454927986,0.779784736546669,0.858733137107706,0.919699502053856,0.9839108875728,1.00013884777017,14817,0,1,"p",0.123816617379707,1,4
"p15",0.681817624725681,0.0982867082207076,0.475215693471477,0.617100955058142,0.687563747044241,0.752849077489141,0.855834549019123,1.00001161670549,135514,0,1,"p",0.144153956507434,2,4
"p23",0.655890226144766,0.0833144638734279,0.484647655488097,0.600484558417753,0.659013618764599,0.71475778080013,0.808626816533919,1.00002257075252,173506,0,1,"p",0.127025012040718,3,4
"p33",0.618561129071619,0.0744654250039198,0.468048332623588,0.568532399329834,0.620562517881678,0.670416036700914,0.758160152163026,1.00001409263252,199561,0,1,"p",0.120384908627678,4,4
"p43",0.576700792595609,0.0680608350205667,0.440896046790707,0.530710968750317,0.577683561634553,0.623789938672154,0.706524046926188,1.00000583071042,212223,0,1,"p",0.118017585365609,5,4
"p53",0.564424838491162,0.0624896458987026,0.440233892366431,0.522266884244478,0.565047542197146,0.607301924579965,0.684407354045064,1.00003241673771,3e+05,0,1,"p",0.110713848217155,6,4
"p63",0.555541342073073,0.0581949913177343,0.439817654712942,0.516329931723923,0.556088809847436,0.595519497878162,0.667159220432614,1.00000343107572,3e+05,0,1,"p",0.104753664417795,7,4
"p73",0.57309385903356,0.0543142184966432,0.464994315062659,0.536586881576268,0.573590517856961,0.610311095975326,0.677639275285832,1.00000078095237,3e+05,0,1,"p",0.0947736878357698,8,4
"p83",0.54395725454244,0.0517010029539214,0.442102278188555,0.509046350119717,0.54417124952115,0.579167387393744,0.644139286214393,1.00001890520862,157417,0,1,"p",0.0950460767315452,9,4
"p93",0.53940529124698,0.0490411327794137,0.442505131399062,0.506306782243653,0.539661263211478,0.572731195364762,0.634667325217532,1.00000387269475,257861,0,1,"p",0.0909170406282851,10,4
"p16",0.749749465430699,0.120139646080402,0.482846564536575,0.6735988148163,0.76392354430657,0.840455737527515,0.939338194048571,1.00000397008171,3e+05,0,1,"p",0.160239722226927,1,5
"p17",0.772815358036678,0.0873518638617671,0.580465194183319,0.717828375790426,0.781343945479539,0.836660759491332,0.917812802419039,1.00001762529529,126282,0,1,"p",0.113030703845848,2,5
"p24",0.719556296854744,0.0783354093622372,0.554917127443166,0.668528408203366,0.724045824709133,0.775679752425563,0.85884215707831,1.00000967672426,154387,0,1,"p",0.108866268983608,3,5
"p34",0.73894893106522,0.0673306557189083,0.597256996882402,0.695271405793061,0.742847176976333,0.786952854297996,0.859045250556948,1.00001111102978,3e+05,0,1,"p",0.0911167915512767,4,5
"p44",0.67302643641577,0.0647606219748988,0.540531110784626,0.630111362416115,0.675398100063723,0.718380432014287,0.793211748291412,1.00001324685885,136944,0,1,"p",0.0962229987870672,5,5
"p54",0.66117794284275,0.0598800081142697,0.539638004168911,0.621243551144468,0.662961478885765,0.702928925982786,0.773067523601709,1.0000183460088,132698,0,1,"p",0.0905656469071157,6,5
"p64",0.653142456454875,0.0561057197317525,0.539158933568352,0.615802128120994,0.65472900443024,0.692129887531978,0.758155034084643,1.00003671233193,51483,0,1,"p",0.0859011983944254,7,5
"p74",0.683628690233038,0.0514845006919019,0.578792727759937,0.649575810711844,0.685222967810928,0.719395223362422,0.779942553042698,1.00001829670038,130544,0,1,"p",0.075310620264272,8,5
"p84",0.663571895249911,0.0494088295307563,0.563752802177348,0.630761049951105,0.664672298539463,0.69768382450229,0.756981705626352,1.00002124132501,158112,0,1,"p",0.0744588941822923,9,5
"p94",0.647244215132044,0.0474883878791832,0.551555160078846,0.615559937779101,0.648273666507782,0.680086543358834,0.737308183898366,1.00000947451257,3e+05,0,1,"p",0.0733701233150382,10,5
