"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","param","cv","year","sim"
"eps52",0.534084666032061,0.278862626253687,0.0410147168474861,0.301319648788968,0.547550439200391,0.77416864846208,0.976181649082036,1.00001587496507,229833,0,1,"eps",0.522131871572862,6,8
"eps62",0.53576103184409,0.278599559249816,0.0425150795259229,0.303820079615092,0.54844183820311,0.777527206879764,0.975780192356532,1.00009288266759,29320,0,1,"eps",0.520007135067058,7,8
"eps72",0.536943702644904,0.277922287256407,0.0444870337778733,0.305863171230997,0.550750222577659,0.777164559922498,0.975963524894417,1.000397634846,5105,0,1,"eps",0.517600422329946,8,8
"eps82",0.53907869207248,0.278017714725311,0.0446555619229066,0.307379965238436,0.55231312103137,0.779197264892126,0.977334583655725,1.00021527318788,9936,0,1,"eps",0.515727515878018,9,8
"eps92",0.535455639952323,0.278077607298986,0.0428417056699827,0.304328123948697,0.547788720816376,0.775602573601568,0.976209979354673,1.0001849866028,15701,0,1,"eps",0.519328935117288,10,8
"eps14",0.502509232989523,0.288348729395488,0.0263577851072136,0.252908645862265,0.503734399678817,0.75232966185975,0.975801961175091,1.00015839577148,12909,0,1,"eps",0.573817773814913,1,9
"eps15",0.493570503873745,0.290202115606216,0.0236564519784206,0.240602364888858,0.490146066141633,0.74588284321553,0.974130338782388,1.00090946153083,2343,0,1,"eps",0.587964866880395,2,9
"eps23",0.495501926580648,0.289605956360139,0.0237108902590263,0.24417070557273,0.491479016543673,0.745811676276509,0.975781325273286,1.00005912966915,34557,0,1,"eps",0.584469889670554,3,9
"eps33",0.490539804952767,0.2901823353396,0.0218216925256035,0.236777854197664,0.487783540575663,0.740816022924313,0.973852783518793,1.00099096103403,2071,0,1,"eps",0.591557162965687,4,9
"eps43",0.488026981026779,0.287390829349036,0.022359536022318,0.239543803675675,0.481351655772699,0.73448164488188,0.972480309215846,1.0004549066434,4366,0,1,"eps",0.588883075161916,5,9
"eps53",0.488016231312159,0.28777878803298,0.0220465746196322,0.238025075764734,0.483413726141007,0.735419618305116,0.971179727376103,1.0003568495817,6890,0,1,"eps",0.589691017569664,6,9
"eps63",0.485578267682368,0.288044282305842,0.0219999416912593,0.234459754398831,0.479826263659335,0.732283982996222,0.971636177619442,1.0006405249626,3140,0,1,"eps",0.593198463515796,7,9
"eps73",0.486037257696673,0.287423271717731,0.0230109278024868,0.236983287049385,0.47872915689657,0.732706957340993,0.970992227286789,1.0014044666898,1433,0,1,"eps",0.591360574042877,8,9
"eps83",0.483291722060646,0.286214849498989,0.0230835253813947,0.234500205867181,0.476257668622208,0.727854466483222,0.969213854716422,1.00031804216559,6253,0,1,"eps",0.592219639679807,9,9
"eps93",0.487370681053011,0.28450686666688,0.0238485123188927,0.241785806204687,0.483366330188681,0.730007280494817,0.968302410453462,1.00003330493285,67036,0,1,"eps",0.583758682512817,10,9
"eps16",0.498439195185832,0.287168174004525,0.0244969658856725,0.250233642490632,0.498120688354787,0.746317570549166,0.973207989309383,1.00021997902561,9374,0,1,"eps",0.57613481599789,1,10
"eps17",0.499682074290204,0.286921480302971,0.0249109237210829,0.252046642426836,0.500980515233369,0.746987596303169,0.973295276400537,1.0002810562629,8426,0,1,"eps",0.574208071623424,2,10
"eps24",0.500495213703513,0.287261976003946,0.0264699884268059,0.252818352003466,0.499614376063566,0.748895148661991,0.974522192252983,1.00045231663441,5151,0,1,"eps",0.573955490759431,3,10
"eps34",0.498858610401543,0.286510145212699,0.0263951979923835,0.249956044604542,0.500195130165411,0.746039712518989,0.972353574416488,1.00046791079255,4323,0,1,"eps",0.57433136211096,4,10
"eps44",0.493788992625445,0.284679197063898,0.0268697526814502,0.2482840228505,0.492049260057418,0.738127124662244,0.969829731435243,1.00080118536845,2695,0,1,"eps",0.576519933241679,5,10
"eps54",0.49935410837464,0.283931062985357,0.0270977733159739,0.256643423797777,0.499374214188735,0.743181232341929,0.971238858220112,1.0003558768258,6253,0,1,"eps",0.568596629573213,6,10
"eps64",0.49290224360545,0.285476693713439,0.0265167772496581,0.244989384630677,0.49095902757308,0.738216986907573,0.970734575804152,1.00007009641558,29633,0,1,"eps",0.579175074605569,7,10
"eps74",0.493687416394967,0.287688414981685,0.0253547090033843,0.24412256712497,0.490845935573717,0.742049088295401,0.972596462153644,1.00034822459329,5747,0,1,"eps",0.582733943438258,8,10
"eps84",0.491122337909315,0.286668528961979,0.0248308723550688,0.242671585735699,0.488594732887567,0.736420361095985,0.972413649564655,1.00024166898558,8893,0,1,"eps",0.583700855844419,9,10
"eps94",0.491579012897513,0.285231347919758,0.0252741517456917,0.245026224909887,0.488056206129181,0.735595480855188,0.970244921298821,1.00021350709293,9755,0,1,"eps",0.580234998720796,10,10
