"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","param","cv","year","sim"
"eps12",0.502825445878369,0.287196264559325,0.0254255039211056,0.255575639236787,0.503936876781882,0.750782483913993,0.974645977563799,0.999999969336872,3e+05,0,1,"eps",0.57116493787945,1,3
"eps13",0.528220583641137,0.28125737606484,0.0364185167964578,0.291633286769393,0.539140186639328,0.770707169703495,0.976814659855074,1.00030292024161,7641,0,1,"eps",0.532461976634975,2,3
"eps22",0.543181908365475,0.276998541926436,0.0448262696797438,0.315291710898408,0.558620084568304,0.782559172281574,0.977560096454692,1.00046144979956,4708,0,1,"eps",0.509955390009161,3,3
"eps32",0.546737847364482,0.2760498908153,0.0487293955820254,0.319610793145472,0.561964997796186,0.785805430178824,0.977813928493715,1.00000911351624,252900,0,1,"eps",0.504903569683319,4,3
"eps42",0.551349314392979,0.274668440379548,0.0507711629141396,0.326672332645556,0.56924879920459,0.787486629540165,0.978734628141978,1.00022077467846,9113,0,1,"eps",0.498174992167988,5,3
"eps52",0.552648456472814,0.275536781130355,0.052326233876464,0.326860987050445,0.569787501522079,0.791011372015107,0.978964937590898,1.00037746089147,6440,0,1,"eps",0.498575139228511,6,3
"eps62",0.550956044540078,0.276511862809732,0.0509795343024381,0.323903759764329,0.568932581237846,0.790593079546731,0.979185889594723,1.00014441494705,14993,0,1,"eps",0.501876448311872,7,3
"eps72",0.554382592051823,0.274225173968206,0.0534281428258632,0.330910986388772,0.571601351460915,0.791513350997475,0.979279939736187,1.00079492187933,2561,0,1,"eps",0.494649683990386,8,3
"eps82",0.552328785776634,0.275725458697857,0.0521550860767251,0.326063169247187,0.568584859863017,0.791807900207269,0.9793489578274,1.0006725507522,2986,0,1,"eps",0.499205302707802,9,3
"eps92",0.553364262988726,0.276699917260692,0.0510591261061211,0.325676808420007,0.571546745445804,0.794120365618454,0.97960232894843,1.00048731955037,4370,0,1,"eps",0.500032141154603,10,3
"eps14",0.495056155696348,0.289226622994499,0.0236803002596702,0.243669898035616,0.493731359843202,0.745073474469542,0.974007407483429,1.00054318027608,3873,0,1,"eps",0.58422992960803,1,4
"eps15",0.505824784564456,0.286820746380538,0.0262844340365952,0.258653660272329,0.509598825946664,0.753570473033742,0.974824606484223,1.0000788852417,29139,0,1,"eps",0.56703577035575,2,4
"eps23",0.50962908253005,0.286382982208858,0.0286941069110659,0.264073329936784,0.513567887862857,0.757987576085455,0.974984170882828,1.00046928800948,4529,0,1,"eps",0.561943954978219,3,4
"eps33",0.510677337081661,0.286957906288528,0.0287105874436033,0.264776743219732,0.514696838379931,0.75900951296842,0.976820299771729,1.00006746600159,30262,0,1,"eps",0.561916273646272,4,4
"eps43",0.514131783549106,0.286735511220107,0.0296387087288536,0.268667701163158,0.519136144663138,0.763445218543841,0.976937597344064,1.00007508510996,220129,0,1,"eps",0.557708199327303,5,4
"eps53",0.512720321464667,0.285417149604312,0.0303887251669429,0.269590836553279,0.516207524355523,0.759764000862006,0.976413387712012,1.00006717799891,3e+05,0,1,"eps",0.556672200526347,6,4
"eps63",0.512513394569074,0.286626598381258,0.0299939829883543,0.266717288011619,0.515854449443218,0.761209060606716,0.976739762232728,1.00023951515585,9706,0,1,"eps",0.559256794882906,7,4
"eps73",0.5167533887003,0.287317579255063,0.0307390669098132,0.271570067063061,0.521597978678755,0.767317765015759,0.978072330397494,1.00082698743054,2432,0,1,"eps",0.556005215520121,8,4
"eps83",0.512619895602709,0.285996191674337,0.0300407040226534,0.269380809180758,0.514852655468069,0.760852458650935,0.977014102107417,1.00123773152711,1650,0,1,"eps",0.557910830476213,9,4
"eps93",0.513927288642442,0.284463852542772,0.0328596911144606,0.270558733607061,0.517915644972125,0.759449733960859,0.97672581446638,1.0006207909766,3293,0,1,"eps",0.553509920234424,10,4
"eps16",0.502008672666918,0.289430083900531,0.0242182343634131,0.251654227286885,0.503378581843078,0.753739665269495,0.974863367011197,1.00003823535202,48038,0,1,"eps",0.576543991487109,1,5
"eps17",0.503632688687897,0.289060186005294,0.0253330293892727,0.253875846486656,0.50678760518665,0.754013101761421,0.976638750082001,1.0008783420624,2294,0,1,"eps",0.573950405718055,2,5
"eps24",0.513735931062021,0.288237152007747,0.0269192261898866,0.267762952562107,0.520174526269365,0.764830921506694,0.976442073079958,1.00007968322245,23771,0,1,"eps",0.56106091589095,3,5
"eps34",0.511790537637523,0.289256536558828,0.0281678952970471,0.262038049761032,0.516017481237094,0.764017675719682,0.978371609441833,1.00018296498559,17010,0,1,"eps",0.565185393802052,4,5
"eps44",0.513684116774279,0.290276734432518,0.0278814115224767,0.262931709811981,0.518990513001596,0.767297657706258,0.978971933413478,1.00038037402838,6868,0,1,"eps",0.565088008278968,5,5
"eps54",0.510433575409533,0.287998236078295,0.0272559987451789,0.262748265938676,0.516237851001462,0.759984327544285,0.977269806857544,1.00013143335225,22524,0,1,"eps",0.564222750917643,6,5
"eps64",0.510612403276847,0.286686372397893,0.0281076678395649,0.264900029318034,0.51520173079613,0.759978413869562,0.975531263380756,1.00045216766321,4811,0,1,"eps",0.561455950850562,7,5
"eps74",0.508888543926207,0.286650930880812,0.0280534691825089,0.262186978541861,0.513149542261568,0.75678526691801,0.975813046323447,1.00079187931217,2543,0,1,"eps",0.563288237281244,8,5
"eps84",0.509985719265258,0.285946340112498,0.0296531094980309,0.263599348251069,0.514440177313374,0.757794777110111,0.974635830528125,1.00066037395894,3159,0,1,"eps",0.560694798521936,9,5
"eps94",0.510328580604529,0.285270711919948,0.0295170784628759,0.266244130174629,0.513680677185847,0.75680590628459,0.975014142648801,1.00052842675347,4003,0,1,"eps",0.558994190727119,10,5
