"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","param","cv","year","sim"
"p23",0.647473371722285,0.112963476642204,0.413465591435363,0.571774972247399,0.653219205315346,0.729292780152445,0.849269101729273,1.00002540739498,93553,0,1,"p",0.174468142746505,3,4
"p33",0.682503339397559,0.0971133378696815,0.47823562615217,0.618568196058832,0.688218490161699,0.75242641838565,0.854204131158682,1.0000228899874,128694,0,1,"p",0.142289908728363,4,4
"p43",0.66677717372281,0.0894973772605123,0.481145413133696,0.60750788506832,0.671057080587324,0.730573947732092,0.828507912226355,1.00001274904122,142860,0,1,"p",0.134223816872468,5,4
"p53",0.687778679764145,0.0811127498907075,0.51904101344346,0.634097235949235,0.691799356717703,0.745587472011547,0.834468343652477,0.999998512415198,3e+05,0,1,"p",0.117934376678444,6,4
"p63",0.703068337882323,0.074397447522583,0.54811673198777,0.654170063565648,0.706834033137313,0.755997168359529,0.837161199438545,0.999997751229248,3e+05,0,1,"p",0.105818230624169,7,4
"p73",0.714600149784454,0.0688021880896985,0.571589794742915,0.66929484676006,0.717960391243864,0.763470484096468,0.838894322517391,1.00000607739579,282736,0,1,"p",0.0962806796366492,8,4
"p83",0.702581395162229,0.0659018811396143,0.566206033578286,0.659305536666387,0.705382472139445,0.749158399921959,0.823096005601666,1.00005319633686,44303,0,1,"p",0.0937996388651842,9,4
"p93",0.711862336159261,0.0620949656313678,0.582754659050021,0.671123585416979,0.714656738090618,0.755637210041173,0.825213535203185,1.00000875744775,257206,0,1,"p",0.0872288959216346,10,4
"p16",0.358649443580265,0.193840774669887,0.0548211573366361,0.20564748017303,0.33661277261514,0.491620732568845,0.773352267649909,1.00115672725606,1804,0,1,"p",0.54047420995512,1,5
"p17",0.499836667239212,0.154602070872213,0.207217220202854,0.388506648928783,0.499025167358264,0.610773187770322,0.796769894010966,1.00000404731638,3e+05,0,1,"p",0.309305181082732,2,5
"p24",0.53802153572259,0.128025550019225,0.286320146838573,0.448689116902576,0.53978314393331,0.62926371714174,0.779528049021857,1.00005696208698,34272,0,1,"p",0.237956181154125,3,5
"p34",0.506400144691519,0.112344497615193,0.288291202297467,0.428244249859931,0.507039854416398,0.585167015396869,0.722793424066526,1.00000774633698,3e+05,0,1,"p",0.221849260496615,4,5
"p44",0.526085201947344,0.100215948134583,0.329281147876999,0.457008245952714,0.527090280844239,0.595701947946936,0.718810778106143,1.00003490623321,181691,0,1,"p",0.190493759876968,5,5
"p54",0.608373072861181,0.0892320758844015,0.427872285685827,0.548333294400427,0.610999370140099,0.67092857713544,0.775091520402931,1.00004855822583,41534,0,1,"p",0.146673282998445,6,5
"p64",0.636677613052494,0.0810841173526418,0.470806088411911,0.582548143775593,0.639389489110377,0.693737462078072,0.786731212898745,1.00000328941117,241893,0,1,"p",0.127355062735583,7,5
"p74",0.658955252142246,0.0748761975871621,0.505587624639105,0.609306668126106,0.661473089398527,0.711514264749991,0.797729571857212,0.999998349959569,3e+05,0,1,"p",0.113628652846671,8,5
"p84",0.652957489315956,0.070881289542442,0.508252688898902,0.605783970748413,0.655327919665512,0.702458200282859,0.784647281753717,1.0000092295171,3e+05,0,1,"p",0.108554217850687,9,5
"p94",0.627209239656403,0.0681403692648655,0.489350302346563,0.581747465460327,0.628871755150434,0.674496497837713,0.755308143289866,1.00001053967914,222553,0,1,"p",0.108640569935153,10,5
